filename,Gaze,Headphones,Environment,Privacy,ObjectInHand
real_001,Camera,Without_Headphones,Indoor,Private,
real_002,Camera,Without_Headphones,Indoor,Private,
real_003,Camera,Without_Headphones,Indoor,Private,Other
real_004,Camera,Without_Headphones,Indoor,Private,Other
real_005,Camera,Without_Headphones,Indoor,Private,Other
real_006,Camera,Without_Headphones,Indoor,Private,
real_007,Camera,Without_Headphones,Indoor,Private,
real_008,Not_Camera,Without_Headphones,Indoor,Private,Pen
real_009,Not_Camera,Without_Headphones,Indoor,Private,Other
real_010,Camera,Without_Headphones,Indoor,Private,Other
real_011,Not_Camera,Without_Headphones,Indoor,Private,Pen
real_012,Camera,Without_Headphones,Outdoor,Private,Other
real_013,Camera,Without_Headphones,Outdoor,Private,Other
real_014,Not_Camera,Without_Headphones,Outdoor,Public,Pen
real_015,Not_Camera,Without_Headphones,Outdoor,Public,Pen
real_016,Not_Camera,Without_Headphones,Indoor,Private,Phone
real_017,Not_Camera,Without_Headphones,Indoor,Private,Phone
real_018,Not_Camera,Without_Headphones,Indoor,Private,Phone
real_019,Camera,Without_Headphones,Indoor,Private,Phone
real_020,Camera,With_Headphones,Indoor,Private,
real_021,Camera,Without_Headphones,Indoor,Private,Unknown
real_022,Camera,With_Headphones,Indoor,Private,Other
real_023,Not_Camera,Without_Headphones,Indoor,Public,Phone
real_024,Not_Camera,Without_Headphones,Indoor,Public,Phone
real_025,Camera,Without_Headphones,Outdoor,Private,Phone
real_026,Eyes_Closed,Without_Headphones,Indoor,Private,
real_027,Not_Camera,Without_Headphones,Outdoor,Public,Cap
